t,ang,vel,E,tou,act,fac,opt,power,coord
0,-0.349066,0,-0.927931,0,0,1,236.087,0,q3
0.0005,-0.349068,-0.00906825,-0.932543,-9.75255,-0.0413377,0.999308,236.087,0.0884385,q3
0.001,-0.349077,-0.0277542,-0.937155,-19.0928,-0.0810434,0.997882,236.088,0.529906,q3
0.0015,-0.349097,-0.0556615,-0.941767,-28.0198,-0.11919,0.995752,236.089,1.55962,q3
0.002,-0.349134,-0.0923882,-0.946379,-36.5343,-0.155846,0.99295,236.091,3.37534,q3
0.0025,-0.349191,-0.137528,-0.95099,-44.6388,-0.191078,0.989505,236.094,6.1391,q3
0.003,-0.349273,-0.190674,-0.955602,-52.3373,-0.224949,0.98545,236.098,9.97938,q3
0.0035,-0.349383,-0.251418,-0.960214,-59.6351,-0.257521,0.980816,236.104,14.9934,q3
0.004,-0.349525,-0.319353,-0.964826,-66.5388,-0.288849,0.975634,236.111,21.2494,q3
0.0045,-0.349703,-0.394075,-0.969438,-73.0559,-0.318991,0.969936,236.121,28.7895,q3
0.005,-0.34992,-0.475186,-0.972619,-79.1965,-0.348005,0.963752,236.132,37.633,q3
0.0055,-0.350179,-0.562247,-0.962137,-84.8779,-0.375534,0.957119,236.145,47.7223,q3
0.006,-0.350483,-0.654709,-0.951654,-90.0551,-0.401366,0.950077,236.161,58.9599,q3
0.0065,-0.350835,-0.75202,-0.941172,-94.7521,-0.425584,0.942672,236.18,71.2555,q3
0.007,-0.351236,-0.853654,-0.930689,-98.9913,-0.448261,0.934944,236.2,84.5043,q3
0.0075,-0.351689,-0.959104,-0.920206,-102.796,-0.469464,0.926934,236.224,98.5918,q3
0.008,-0.352196,-1.06789,-0.909724,-106.188,-0.489259,0.91868,236.25,113.397,q3
0.0085,-0.352758,-1.17955,-0.899241,-109.191,-0.507708,0.910219,236.279,128.796,q3
0.009,-0.353376,-1.29366,-0.888759,-111.827,-0.524872,0.901585,236.311,144.665,q3
0.0095,-0.354052,-1.40979,-0.878276,-114.117,-0.540808,0.892813,236.346,160.882,q3
0.01,-0.354786,-1.52758,-0.855368,-116.073,-0.555516,0.883932,236.384,177.311,q3
0.0105,-0.355579,-1.64644,-0.779339,-117.323,-0.567138,0.874988,236.424,193.165,q3
0.011,-0.356432,-1.76543,-0.703311,-117.729,-0.574866,0.866054,236.468,207.842,q3
0.0115,-0.357345,-1.88361,-0.627282,-117.361,-0.578871,0.857201,236.514,221.061,q3
0.012,-0.358316,-2.00011,-0.551254,-116.328,-0.579545,0.848495,236.564,232.669,q3
0.0125,-0.359344,-2.11444,-0.475225,-115.088,-0.579059,0.839973,236.616,243.348,q3
0.013,-0.36043,-2.22647,-0.399197,-113.769,-0.578019,0.831645,236.67,253.303,q3
0.0135,-0.36157,-2.33611,-0.323168,-112.374,-0.57643,0.823516,236.727,262.518,q3
0.014,-0.362765,-2.44328,-0.24714,-110.909,-0.574296,0.815592,236.786,270.981,q3
0.0145,-0.364013,-2.54792,-0.171111,-109.376,-0.571621,0.807876,236.848,278.682,q3
0.015,-0.365313,-2.64996,-0.114311,-107.782,-0.568416,0.800375,236.912,285.618,q3
0.0155,-0.366663,-2.74936,-0.105902,-106.199,-0.565057,0.793088,236.978,291.98,q3
0.016,-0.368062,-2.84618,-0.0974931,-104.649,-0.561662,0.786011,237.045,297.85,q3
0.0165,-0.369509,-2.94045,-0.0890843,-103.131,-0.558231,0.77914,237.115,303.251,q3
0.017,-0.371002,-3.03223,-0.0806756,-101.643,-0.554763,0.772471,237.186,308.206,q3
0.0175,-0.37254,-3.12155,-0.0722668,-100.186,-0.551259,0.765999,237.258,312.735,q3
0.018,-0.374123,-3.20846,-0.0638581,-98.7573,-0.547719,0.759721,237.332,316.859,q3
0.0185,-0.375748,-3.29299,-0.0554493,-97.3571,-0.544144,0.753632,237.408,320.596,q3
0.019,-0.377416,-3.3752,-0.0470406,-95.9842,-0.540533,0.747728,237.484,323.966,q3
0.0195,-0.379123,-3.45512,-0.0386318,-94.6378,-0.536887,0.742004,237.561,326.985,q3
0.02,-0.38087,-3.53278,-0.0331445,-93.3177,-0.53321,0.736458,237.639,329.671,q3
0.0205,-0.382656,-3.60824,-0.0324411,-92.0305,-0.529544,0.731085,237.718,332.068,q3
0.021,-0.384478,-3.68154,-0.0317378,-90.7767,-0.525899,0.72588,237.797,334.198,q3
0.0215,-0.386337,-3.75273,-0.0310344,-89.5553,-0.522277,0.72084,237.877,336.077,q3
0.022,-0.388231,-3.82185,-0.0303311,-88.3652,-0.518675,0.715959,237.957,337.719,q3
0.0225,-0.390158,-3.88895,-0.0296277,-87.2054,-0.515095,0.711233,238.037,339.138,q3
0.023,-0.392119,-3.95407,-0.0289244,-86.0748,-0.511536,0.706659,238.117,340.346,q3
0.0235,-0.394112,-4.01726,-0.028221,-84.9725,-0.507998,0.702233,238.197,341.356,q3
0.024,-0.396136,-4.07855,-0.0275177,-83.8975,-0.50448,0.69795,238.276,342.18,q3
0.0245,-0.39819,-4.13798,-0.0268143,-82.8489,-0.500983,0.693808,238.355,342.828,q3
0.025,-0.400274,-4.19561,-0.0282079,-81.8263,-0.49751,0.689802,238.433,343.311,q3
0.0255,-0.402386,-4.25146,-0.0319293,-80.8331,-0.494086,0.685928,238.511,343.658,q3
0.026,-0.404525,-4.30558,-0.0356506,-79.8688,-0.490713,0.682184,238.588,343.881,q3
0.0265,-0.406691,-4.35801,-0.0393719,-78.9324,-0.487393,0.678564,238.663,343.989,q3
0.027,-0.408883,-4.4088,-0.0430933,-78.0232,-0.484125,0.675066,238.737,343.989,q3
0.0275,-0.4111,-4.45798,-0.0468146,-77.1402,-0.480907,0.671687,238.81,343.89,q3
0.028,-0.41334,-4.5056,-0.0505359,-76.2826,-0.477741,0.668422,238.881,343.699,q3
0.0285,-0.415605,-4.55169,-0.0542572,-75.4494,-0.474625,0.665268,238.951,343.422,q3
0.029,-0.417892,-4.59629,-0.0579786,-74.6401,-0.471559,0.662223,239.019,343.067,q3
0.0295,-0.420201,-4.63943,-0.0616999,-73.8537,-0.468543,0.659284,239.084,342.639,q3
0.03,-0.422531,-4.68116,-0.0640918,-73.0891,-0.465573,0.656446,239.148,342.142,q3
0.0305,-0.424882,-4.7215,-0.0654755,-72.3438,-0.462637,0.653708,239.209,341.571,q3
0.031,-0.427252,-4.76048,-0.0668592,-71.6167,-0.459732,0.651067,239.267,340.93,q3
0.0315,-0.429642,-4.79814,-0.0682429,-70.9073,-0.456859,0.64852,239.323,340.223,q3
0.032,-0.43205,-4.83451,-0.0696266,-70.215,-0.454017,0.646065,239.376,339.455,q3
0.0325,-0.434476,-4.86961,-0.0710103,-69.5394,-0.451206,0.6437,239.427,338.63,q3
0.033,-0.43692,-4.90348,-0.072394,-68.8798,-0.448426,0.641421,239.474,337.751,q3
0.0335,-0.43938,-4.93613,-0.0737777,-68.2358,-0.445676,0.639228,239.518,336.821,q3
0.034,-0.441856,-4.96761,-0.0751614,-67.6069,-0.442957,0.637117,239.558,335.845,q3
0.0345,-0.444347,-4.99793,-0.0765451,-66.9925,-0.440267,0.635086,239.595,334.824,q3
0.035,-0.446853,-5.02713,-0.119436,-66.4059,-0.437697,0.633134,239.628,333.831,q3
0.0355,-0.449374,-5.05527,-0.183378,-65.8996,-0.4356,0.631255,239.657,333.141,q3
0.036,-0.451909,-5.08246,-0.247319,-65.4739,-0.433987,0.629443,239.682,332.768,q3
0.0365,-0.454456,-5.10878,-0.311261,-65.1268,-0.432854,0.62769,239.703,332.719,q3
0.037,-0.457017,-5.13433,-0.375203,-64.8565,-0.432197,0.625991,239.72,332.995,q3
0.0375,-0.459591,-5.1592,-0.439145,-64.6581,-0.431993,0.624339,239.732,333.584,q3
0.038,-0.462176,-5.18355,-0.503086,-64.7506,-0.43372,0.622724,239.739,335.638,q3
0.0385,-0.464774,-5.20779,-0.567028,-65.2565,-0.438234,0.621118,239.742,339.842,q3
0.039,-0.467384,-5.23234,-0.63097,-66.1483,-0.445388,0.619493,239.741,346.11,q3
0.0395,-0.470007,-5.25757,-0.694912,-67.4032,-0.455066,0.617826,239.74,354.377,q3
0.04,-0.472642,-5.28384,-0.732062,-68.9314,-0.466699,0.616092,239.737,364.222,q3
0.0405,-0.475291,-5.3113,-0.760673,-70.5585,-0.479132,0.614282,239.732,374.757,q3
0.041,-0.477953,-5.34004,-0.789283,-72.2703,-0.492283,0.612391,239.727,385.926,q3
0.0415,-0.480631,-5.37013,-0.817893,-74.0598,-0.506121,0.610414,239.72,397.711,q3
0.042,-0.483324,-5.40163,-0.846504,-75.9203,-0.520616,0.608347,239.712,410.093,q3
0.0425,-0.486033,-5.4346,-0.875114,-77.8451,-0.535738,0.606188,239.702,423.057,q3
0.043,-0.488759,-5.46908,-0.903725,-79.8279,-0.551459,0.603933,239.691,436.585,q3
0.0435,-0.491502,-5.50511,-0.932335,-81.8624,-0.567753,0.601582,239.679,450.662,q3
0.044,-0.494264,-5.54273,-0.960945,-83.9427,-0.584595,0.599132,239.666,465.271,q3
0.0445,-0.497045,-5.58195,-0.989556,-86.0646,-0.601971,0.596582,239.651,480.408,q3
0.045,-0.499846,-5.62277,-0.993976,-88.1564,-0.619393,0.593934,239.635,495.684,q3
0.0455,-0.502668,-5.66508,-0.99423,-90.1025,-0.636044,0.591196,239.617,510.437,q3
0.046,-0.505511,-5.70868,-0.994483,-91.9109,-0.651966,0.588381,239.598,524.69,q3
0.0465,-0.508377,-5.75342,-0.994737,-93.5887,-0.667192,0.585499,239.578,538.456,q3
0.047,-0.511265,-5.79916,-0.994991,-95.1425,-0.681753,0.58256,239.556,551.747,q3
0.0475,-0.514176,-5.84574,-0.995245,-96.5789,-0.695678,0.579575,239.533,564.575,q3
0.048,-0.517111,-5.89303,-0.995498,-97.9042,-0.708996,0.576552,239.508,576.952,q3
0.0485,-0.520069,-5.9409,-0.995752,-99.1246,-0.721733,0.5735,239.481,588.889,q3
0.049,-0.523052,-5.98924,-0.996006,-100.246,-0.733915,0.570426,239.454,600.396,q3
0.0495,-0.526059,-6.03792,-0.99626,-101.274,-0.745567,0.567339,239.424,611.484,q3
0.05,-0.52909,-6.08686,-0.996389,-102.214,-0.75671,0.564244,239.393,622.16,q3
0.0505,-0.532146,-6.13596,-0.996512,-103.07,-0.767363,0.561148,239.361,632.433,q3
0.051,-0.535226,-6.18512,-0.996634,-103.848,-0.777549,0.558056,239.327,642.311,q3
0.0515,-0.538331,-6.23427,-0.996757,-104.552,-0.787287,0.554974,239.292,651.806,q3
0.052,-0.54146,-6.28332,-0.996879,-105.188,-0.796598,0.551906,239.254,660.928,q3
0.0525,-0.544614,-6.33221,-0.997002,-105.759,-0.805501,0.548858,239.216,669.685,q3
0.053,-0.547792,-6.38087,-0.997124,-106.269,-0.814013,0.545832,239.175,678.089,q3
0.0535,-0.550995,-6.42923,-0.997247,-106.723,-0.822153,0.542833,239.133,686.149,q3
0.054,-0.554221,-6.47725,-0.99737,-107.125,-0.829936,0.539865,239.09,693.875,q3
0.0545,-0.557472,-6.52486,-0.997488,-107.478,-0.837379,0.536929,239.045,701.277,q3
0.055,-0.560746,-6.57203,-0.997527,-107.784,-0.844495,0.534029,238.998,708.362,q3
0.0555,-0.564044,-6.6187,-0.997565,-108.048,-0.851296,0.531168,238.949,715.14,q3
0.056,-0.567365,-6.66483,-0.997603,-108.273,-0.857797,0.528347,238.899,721.619,q3
0.0565,-0.570709,-6.71039,-0.997642,-108.46,-0.86401,0.525569,238.848,727.809,q3
0.057,-0.574075,-6.75535,-0.99768,-108.613,-0.869949,0.522836,238.794,733.721,q3
0.0575,-0.577464,-6.79967,-0.997718,-108.735,-0.875626,0.520148,238.74,739.363,q3
0.058,-0.580875,-6.84332,-0.997756,-108.828,-0.881052,0.517507,238.683,744.744,q3
0.0585,-0.584307,-6.88629,-0.997795,-108.894,-0.886239,0.514915,238.625,749.874,q3
0.059,-0.587761,-6.92855,-0.997833,-108.935,-0.891197,0.512373,238.565,754.761,q3
0.0595,-0.591236,-6.97008,-0.99786,-108.954,-0.895936,0.50988,238.504,759.416,q3
0.06,-0.594731,-7.01087,-0.997815,-108.951,-0.900465,0.507439,238.441,763.843,q3
0.0605,-0.598246,-7.0509,-0.99777,-108.93,-0.90479,0.505049,238.377,768.051,q3
0.061,-0.601782,-7.09015,-0.997725,-108.89,-0.90892,0.502711,238.311,772.047,q3
0.0615,-0.605336,-7.12862,-0.997679,-108.835,-0.912865,0.500425,238.244,775.841,q3
0.062,-0.60891,-7.16629,-0.997634,-108.765,-0.916633,0.498192,238.175,779.441,q3
0.0625,-0.612502,-7.20317,-0.997589,-108.682,-0.920232,0.496011,238.105,782.853,q3
0.063,-0.616113,-7.23924,-0.997544,-108.587,-0.923668,0.493883,238.033,786.085,q3
0.0635,-0.619742,-7.2745,-0.997499,-108.481,-0.92695,0.491807,237.96,789.146,q3
0.064,-0.623387,-7.30894,-0.997454,-108.366,-0.930084,0.489783,237.885,792.042,q3
0.0645,-0.62705,-7.34258,-0.984866,-108.241,-0.933062,0.487812,237.809,794.768,q3
0.065,-0.63073,-7.37533,-0.930803,-107.909,-0.934174,0.485896,237.732,795.867,q3
0.0655,-0.634426,-7.40701,-0.876741,-107.437,-0.933951,0.484046,237.653,795.79,q3
0.066,-0.638137,-7.43759,-0.822679,-106.935,-0.933334,0.482265,237.574,795.341,q3
0.0665,-0.641863,-7.46704,-0.768616,-106.404,-0.932325,0.480553,237.492,794.523,q3
0.067,-0.645604,-7.49536,-0.714554,-105.844,-0.930927,0.478909,237.41,793.342,q3
0.0675,-0.649358,-7.52253,-0.660492,-105.257,-0.929144,0.477335,237.327,791.802,q3
0.068,-0.653126,-7.54854,-0.606429,-104.644,-0.926978,0.47583,237.242,789.907,q3
0.0685,-0.656906,-7.5734,-0.552367,-104.004,-0.924431,0.474395,237.156,787.663,q3
0.069,-0.660699,-7.59708,-0.498305,-103.339,-0.921507,0.473029,237.07,785.072,q3
0.0695,-0.664503,-7.61959,-0.446903,-102.649,-0.918212,0.471734,236.982,782.144,q3
0.07,-0.668318,-7.64093,-0.400977,-101.94,-0.91459,0.470507,236.893,778.918,q3
0.0705,-0.672144,-7.66108,-0.355051,-101.214,-0.910659,0.46935,236.804,775.41,q3
0.071,-0.675979,-7.68007,-0.309126,-100.471,-0.90642,0.468261,236.713,771.624,q3
0.0715,-0.679824,-7.69789,-0.2632,-99.711,-0.901876,0.467241,236.622,767.564,q3
0.072,-0.683677,-7.71454,-0.217274,-98.9344,-0.897029,0.466289,236.53,763.233,q3
0.0725,-0.687538,-7.73003,-0.171348,-98.1389,-0.89188,0.465403,236.431,758.617,q3
0.073,-0.691407,-7.74436,-0.125422,-97.3235,-0.886433,0.464585,236.323,753.708,q3
0.0735,-0.695282,-7.75753,-0.0794965,-96.4884,-0.88069,0.463834,236.205,748.512,q3
0.074,-0.699164,-7.76955,-0.0335707,-95.634,-0.874652,0.463149,236.078,743.033,q3
0.0745,-0.703052,-7.78042,-0.00686019,-94.7626,-0.868343,0.46253,235.942,737.292,q3
0.075,-0.706944,-7.79017,-0.00649212,-93.9031,-0.86203,0.461975,235.797,731.521,q3
0.0755,-0.710842,-7.79888,-0.00612405,-93.0595,-0.855761,0.46148,235.644,725.76,q3
0.076,-0.714743,-7.80661,-0.00575598,-92.231,-0.849535,0.46104,235.481,720.011,q3
0.0765,-0.718648,-7.81344,-0.0053879,-91.4164,-0.843353,0.460652,235.311,714.277,q3
0.077,-0.722556,-7.81944,-0.00501983,-90.615,-0.837212,0.460312,235.132,708.558,q3
0.0775,-0.726468,-7.82466,-0.00465176,-89.8259,-0.831114,0.460015,234.946,702.857,q3
0.078,-0.730381,-7.82917,-0.00428369,-89.0482,-0.825058,0.459759,234.752,697.173,q3
0.0785,-0.734297,-7.83304,-0.00391562,-88.2811,-0.819044,0.459539,234.551,691.51,q3
0.079,-0.738214,-7.83632,-0.00354754,-87.5241,-0.813071,0.459353,234.343,685.867,q3
0.0795,-0.742133,-7.83908,-0.00329132,-86.7762,-0.807139,0.459197,234.128,680.246,q3
0.08,-0.746053,-7.84135,-0.00313978,-86.0374,-0.80125,0.459068,233.906,674.649,q3
0.0805,-0.749974,-7.84314,-0.00298824,-85.3072,-0.795402,0.458966,233.678,669.077,q3
0.081,-0.753896,-7.84448,-0.00283669,-84.5856,-0.789597,0.45889,233.444,663.531,q3
0.0815,-0.757819,-7.84539,-0.00268515,-83.8724,-0.783832,0.458839,233.204,658.011,q3
0.082,-0.761741,-7.84587,-0.0025336,-83.1672,-0.778109,0.458812,232.958,652.519,q3
0.0825,-0.765664,-7.84594,-0.00238206,-82.4701,-0.772427,0.458808,232.706,647.055,q3
0.083,-0.769587,-7.84561,-0.00223052,-81.7807,-0.766785,0.458826,232.45,641.62,q3
0.0835,-0.77351,-7.84491,-0.00207897,-81.0989,-0.761183,0.458866,232.188,636.214,q3
0.084,-0.777432,-7.84385,-0.00192743,-80.4246,-0.755621,0.458926,231.922,630.839,q3
0.0845,-0.781354,-7.84243,-0.00182531,-79.7577,-0.750099,0.459007,231.651,625.494,q3
0.085,-0.785274,-7.84068,-0.0017546,-79.0979,-0.744617,0.459106,231.376,620.181,q3
0.0855,-0.789194,-7.8386,-0.00168389,-78.4453,-0.739175,0.459224,231.097,614.901,q3
0.086,-0.793113,-7.83621,-0.00161318,-77.7996,-0.733772,0.45936,230.815,609.654,q3
0.0865,-0.79703,-7.83351,-0.00154247,-77.1608,-0.728408,0.459513,230.528,604.44,q3
0.087,-0.800946,-7.83053,-0.00147176,-76.5287,-0.723082,0.459682,230.239,599.26,q3
0.0875,-0.804861,-7.82727,-0.00140106,-75.9032,-0.717796,0.459867,229.947,594.115,q3
0.088,-0.808774,-7.82374,-0.00133035,-75.2842,-0.712547,0.460067,229.651,589.004,q3
0.0885,-0.812685,-7.81995,-0.00125964,-74.6717,-0.707337,0.460282,229.354,583.929,q3
0.089,-0.816594,-7.81592,-0.00118893,-74.0654,-0.702164,0.460511,229.053,578.889,q3
0.0895,-0.820501,-7.81165,-0.00114306,-73.4654,-0.697028,0.460754,228.751,573.886,q3
0.09,-0.824405,-7.80715,-0.00110751,-72.8716,-0.69193,0.46101,228.447,568.919,q3
0.0905,-0.828308,-7.80243,-0.00107197,-72.2839,-0.686869,0.461278,228.142,563.99,q3
0.091,-0.832208,-7.7975,-0.00103643,-71.7021,-0.681845,0.461558,227.835,559.097,q3
0.0915,-0.836105,-7.79237,-0.00100089,-71.1263,-0.676857,0.46185,227.527,554.243,q3
0.092,-0.84,-7.78704,-0.000965349,-70.5564,-0.671905,0.462153,227.218,549.426,q3
0.0925,-0.843892,-7.78154,-0.000929807,-69.9923,-0.66699,0.462466,226.908,544.647,q3
0.093,-0.847781,-7.77585,-0.000894266,-69.4339,-0.66211,0.46279,226.599,539.907,q3
0.0935,-0.851668,-7.77,-0.000858724,-68.8811,-0.657266,0.463123,226.288,535.206,q3
0.094,-0.855551,-7.76398,-0.000823183,-68.334,-0.652457,0.463466,225.978,530.544,q3
0.0945,-0.859432,-7.75782,-0.000800722,-67.7924,-0.647683,0.463818,225.668,525.921,q3
0.095,-0.863309,-7.7515,-0.000781514,-67.2563,-0.642944,0.464178,225.359,521.337,q3
0.0955,-0.867183,-7.74505,-0.000762305,-66.7256,-0.63824,0.464546,225.051,516.793,q3
0.096,-0.871054,-7.73846,-0.000743096,-66.2004,-0.633569,0.464922,224.743,512.289,q3
0.0965,-0.874922,-7.73174,-0.000723887,-65.6805,-0.628933,0.465305,224.437,507.824,q3
0.097,-0.878786,-7.72491,-0.000704678,-65.1659,-0.624331,0.465696,224.131,503.4,q3
0.0975,-0.882647,-7.71796,-0.000685469,-64.6565,-0.619762,0.466093,223.828,499.016,q3
0.098,-0.886504,-7.7109,-0.000666261,-64.1524,-0.615227,0.466497,223.526,494.672,q3
0.0985,-0.890358,-7.70374,-0.000647052,-63.6534,-0.610724,0.466906,223.227,490.369,q3
