t,ang,vel,E,tou,act,fac,opt,power,coord
0.099,-0.894208,-7.69648,-0.000627843,-63.1595,-0.606255,0.467322,222.93,486.106,q3
0.0995,-0.898054,-7.68913,-0.000614962,-62.6708,-0.601818,0.467742,222.635,481.884,q3
0.1,-0.901897,-7.68169,-0.000602818,-62.1867,-0.597414,0.468168,222.341,477.699,q3
0.1005,-0.905736,-7.67418,-0.000590673,-61.7062,-0.593041,0.468599,222.046,473.544,q3
0.101,-0.909571,-7.66658,-0.000578529,-61.2293,-0.588701,0.469035,221.748,469.419,q3
0.1015,-0.913402,-7.65891,-0.000566385,-60.7559,-0.584392,0.469475,221.448,465.324,q3
0.102,-0.91723,-7.65117,-0.00055424,-60.286,-0.580115,0.469919,221.146,461.258,q3
0.1025,-0.921053,-7.64336,-0.000542096,-59.8195,-0.575869,0.470367,220.842,457.222,q3
0.103,-0.924873,-7.63549,-0.000529952,-59.3563,-0.571655,0.470819,220.536,453.215,q3
0.1035,-0.928689,-7.62756,-0.000517807,-58.8965,-0.56747,0.471275,220.228,449.237,q3
0.104,-0.932501,-7.61958,-0.000505663,-58.4399,-0.563317,0.471734,219.917,445.288,q3
0.1045,-0.936308,-7.61154,-0.000497283,-57.9866,-0.559194,0.472197,219.605,441.367,q3
0.105,-0.940112,-7.60345,-0.000488938,-57.5365,-0.555101,0.472663,219.291,437.476,q3
0.1055,-0.943912,-7.59531,-0.000480594,-57.0896,-0.551038,0.473132,218.974,433.613,q3
0.106,-0.947708,-7.58712,-0.00047225,-56.6457,-0.547004,0.473603,218.656,429.778,q3
0.1065,-0.951499,-7.57889,-0.000463905,-56.205,-0.543,0.474078,218.336,425.972,q3
0.107,-0.955286,-7.57063,-0.000455561,-55.7673,-0.539026,0.474555,218.014,422.194,q3
0.1075,-0.95907,-7.56232,-0.000447217,-55.3327,-0.53508,0.475034,217.69,418.443,q3
0.108,-0.962849,-7.55398,-0.000438872,-54.901,-0.531163,0.475516,217.364,414.721,q3
0.1085,-0.966624,-7.54561,-0.000430528,-54.4723,-0.527275,0.476,217.036,411.027,q3
0.109,-0.970394,-7.53721,-0.000422376,-54.0465,-0.523416,0.476485,216.706,407.36,q3
0.1095,-0.974161,-7.52878,-0.000416282,-53.6236,-0.519584,0.476973,216.374,403.72,q3
0.11,-0.977923,-7.52032,-0.000410188,-53.2036,-0.515781,0.477463,216.041,400.108,q3
0.1105,-0.981681,-7.51184,-0.000404094,-52.7864,-0.512005,0.477954,215.706,396.523,q3
0.111,-0.985435,-7.50333,-0.000398001,-52.3721,-0.508257,0.478447,215.369,392.965,q3
0.1115,-0.989184,-7.49481,-0.000391907,-51.9605,-0.504536,0.478941,215.03,389.434,q3
0.112,-0.99293,-7.48626,-0.000385813,-51.5517,-0.500843,0.479437,214.689,385.93,q3
0.1125,-0.996671,-7.4777,-0.000379719,-51.1457,-0.497177,0.479934,214.347,382.452,q3
0.113,-1.00041,-7.46912,-0.000373625,-50.7424,-0.493537,0.480432,214.003,379.001,q3
0.1135,-1.00414,-7.46053,-0.000367532,-50.3418,-0.489924,0.480931,213.657,375.576,q3
0.114,-1.00787,-7.45193,-0.000361697,-49.9439,-0.486338,0.481431,213.309,372.178,q3
0.1145,-1.01159,-7.44331,-0.000357044,-49.5486,-0.482778,0.481932,212.96,368.806,q3
0.115,-1.01531,-7.43468,-0.000352392,-49.156,-0.479243,0.482434,212.609,365.459,q3
0.1155,-1.01903,-7.42605,-0.000347739,-48.766,-0.475735,0.482937,212.257,362.138,q3
0.116,-1.02274,-7.41741,-0.000343086,-48.3786,-0.472252,0.48344,211.902,358.843,q3
0.1165,-1.02644,-7.40876,-0.000338433,-47.9937,-0.468795,0.483945,211.547,355.574,q3
0.117,-1.03015,-7.40011,-0.00033378,-47.6115,-0.465363,0.484449,211.189,352.33,q3
0.1175,-1.03384,-7.39145,-0.000329127,-47.2318,-0.461956,0.484954,210.83,349.111,q3
0.118,-1.03754,-7.38279,-0.000324474,-46.8546,-0.458574,0.48546,210.469,345.918,q3
0.1185,-1.04123,-7.37413,-0.000319821,-46.4799,-0.455217,0.485966,210.107,342.749,q3
0.119,-1.04491,-7.36547,-0.000315436,-46.1077,-0.451885,0.486472,209.743,339.605,q3
0.1195,-1.04859,-7.35681,-0.000311756,-45.738,-0.448576,0.486979,209.378,336.486,q3
0.12,-1.05227,-7.34815,-0.000308077,-45.3708,-0.445292,0.487485,209.011,333.391,q3
0.1205,-1.05594,-7.3395,-0.000304397,-45.006,-0.442033,0.487992,208.643,330.321,q3
0.121,-1.05961,-7.33084,-0.000300717,-44.6436,-0.438796,0.488499,208.273,327.275,q3
0.1215,-1.06327,-7.32219,-0.000297038,-44.2837,-0.435584,0.489006,207.901,324.254,q3
0.122,-1.06693,-7.31355,-0.000293358,-43.9261,-0.432395,0.489513,207.529,321.256,q3
0.1225,-1.07058,-7.30491,-0.000289679,-43.571,-0.42923,0.49002,207.154,318.282,q3
0.123,-1.07424,-7.29627,-0.000285999,-43.2182,-0.426087,0.490527,206.778,315.332,q3
0.1235,-1.07788,-7.28765,-0.00028232,-42.8678,-0.422968,0.491034,206.401,312.405,q3
0.124,-1.08152,-7.27903,-0.000278894,-42.5197,-0.419871,0.491541,206.023,309.502,q3
0.1245,-1.08516,-7.27041,-0.000275903,-42.174,-0.416797,0.492047,205.643,306.622,q3
0.125,-1.08879,-7.26181,-0.000272911,-41.8305,-0.413746,0.492553,205.261,303.766,q3
0.1255,-1.09242,-7.25322,-0.000269919,-41.4894,-0.410717,0.493059,204.878,300.932,q3
0.126,-1.09605,-7.24463,-0.000266928,-41.1506,-0.40771,0.493565,204.494,298.121,q3
0.1265,-1.09967,-7.23606,-0.000263936,-40.8141,-0.404725,0.49407,204.109,295.333,q3
0.127,-1.10328,-7.2275,-0.000260945,-40.4797,-0.401762,0.494575,203.722,292.567,q3
0.1275,-1.10689,-7.21895,-0.000257953,-40.1472,-0.39882,0.495079,203.331,289.821,q3
0.128,-1.1105,-7.21041,-0.000254961,-39.8165,-0.3959,0.495584,202.937,287.093,q3
0.1285,-1.1141,-7.20188,-0.00025197,-39.4876,-0.393002,0.496087,202.539,284.385,q3
0.129,-1.1177,-7.19336,-0.000249213,-39.1605,-0.390125,0.49659,202.137,281.696,q3
0.1295,-1.1213,-7.18486,-0.000246728,-38.8352,-0.387268,0.497093,201.733,279.026,q3
0.13,-1.12489,-7.17637,-0.000244243,-38.5118,-0.384433,0.497595,201.325,276.375,q3
0.1305,-1.12847,-7.16789,-0.000241757,-38.1903,-0.381619,0.498097,200.913,273.744,q3
0.131,-1.13206,-7.15942,-0.000239272,-37.8706,-0.378825,0.498599,200.499,271.131,q3
0.1315,-1.13563,-7.15097,-0.000236787,-37.5527,-0.376051,0.499099,200.082,268.539,q3
0.132,-1.13921,-7.14253,-0.000234302,-37.2368,-0.373298,0.4996,199.662,265.965,q3
0.1325,-1.14278,-7.13411,-0.000231816,-36.9227,-0.370565,0.500099,199.239,263.411,q3
0.133,-1.14634,-7.1257,-0.000229331,-36.6106,-0.367852,0.500598,198.813,260.876,q3
0.1335,-1.1499,-7.1173,-0.000226846,-36.3004,-0.365158,0.501097,198.385,258.361,q3
0.134,-1.15346,-7.10892,-0.000224576,-35.9921,-0.362485,0.501595,197.954,255.865,q3
0.1345,-1.15701,-7.10056,-0.000222476,-35.6857,-0.359831,0.502092,197.521,253.388,q3
0.135,-1.16056,-7.09221,-0.000220376,-35.3813,-0.357197,0.502588,197.085,250.931,q3
0.1355,-1.1641,-7.08388,-0.000218275,-35.0787,-0.354581,0.503084,196.647,248.494,q3
0.136,-1.16764,-7.07557,-0.000216175,-34.7782,-0.351985,0.503579,196.207,246.075,q3
0.1365,-1.17118,-7.06728,-0.000214075,-34.4795,-0.349408,0.504073,195.765,243.676,q3
0.137,-1.17471,-7.05901,-0.000211975,-34.1828,-0.34685,0.504565,195.321,241.297,q3
0.1375,-1.17824,-7.05076,-0.000209875,-33.8881,-0.344311,0.505057,194.875,238.937,q3
0.138,-1.18176,-7.04254,-0.000207775,-33.5953,-0.34179,0.505548,194.427,236.596,q3
0.1385,-1.18528,-7.03433,-0.000205675,-33.3044,-0.339287,0.506037,193.978,234.274,q3
0.139,-1.1888,-7.02616,-0.000203771,-33.0155,-0.336803,0.506526,193.527,231.972,q3
0.1395,-1.19231,-7.018,-0.000201972,-32.7286,-0.334337,0.507013,193.074,229.689,q3
0.14,-1.19581,-7.00987,-0.000200173,-32.4436,-0.331889,0.507499,192.62,227.426,q3
0.1405,-1.19932,-7.00177,-0.000198374,-32.1606,-0.329459,0.507983,192.164,225.181,q3
0.141,-1.20282,-6.99368,-0.000196575,-31.8796,-0.327047,0.508467,191.708,222.956,q3
0.1415,-1.20631,-6.98563,-0.000194776,-31.6005,-0.324653,0.508949,191.249,220.749,q3
0.142,-1.2098,-6.9776,-0.000192977,-31.3234,-0.322276,0.50943,190.79,218.562,q3
0.1425,-1.21329,-6.96959,-0.000191178,-31.0483,-0.319916,0.50991,190.33,216.394,q3
0.143,-1.21677,-6.96161,-0.000189378,-30.7751,-0.317574,0.510388,189.869,214.244,q3
0.1435,-1.22025,-6.95365,-0.000187579,-30.5039,-0.315249,0.510866,189.407,212.114,q3
0.144,-1.22372,-6.94575,-0.00018596,-30.2346,-0.312941,0.51134,188.944,210.002,q3
0.1445,-1.22719,-6.93826,-0.000184402,-29.966,-0.310649,0.51179,188.48,207.912,q3
0.145,-1.23066,-6.9317,-0.000182843,-29.6961,-0.308375,0.512184,188.016,205.845,q3
0.1455,-1.23413,-6.92654,-0.000181285,-29.4236,-0.306117,0.512494,187.551,203.804,q3
0.146,-1.23759,-6.92325,-0.000179727,-29.1469,-0.303876,0.512691,187.085,201.791,q3
0.1465,-1.24105,-6.92227,-0.000178168,-28.8646,-0.301651,0.51275,186.619,199.809,q3
0.147,-1.24451,-6.92403,-0.00017661,-28.5756,-0.299442,0.512644,186.151,197.859,q3
0.1475,-1.24797,-6.92892,-0.000175051,-28.2788,-0.29725,0.512351,185.683,195.942,q3
0.148,-1.25144,-6.93732,-0.000173493,-27.9732,-0.295074,0.511846,185.213,194.059,q3
0.1485,-1.25491,-6.94958,-0.000171934,-27.658,-0.292913,0.51111,184.742,192.211,q3
0.149,-1.25839,-6.96608,-0.000170543,-27.3322,-0.290769,0.510121,184.27,190.398,q3
0.1495,-1.26188,-6.98745,-0.000169183,-26.9943,-0.28864,0.50884,183.796,188.622,q3
0.15,-1.26538,-7.01439,-0.000167823,-26.6426,-0.286526,0.507229,183.319,186.882,q3
0.1505,-1.2689,-7.04754,-0.000166462,-26.2755,-0.284428,0.505249,182.841,185.178,q3
0.151,-1.27243,-7.08751,-0.000165102,-25.8919,-0.282346,0.502868,182.359,183.509,q3
0.1515,-1.27598,-7.13481,-0.000163742,-25.4907,-0.280279,0.500058,181.875,181.872,q3
0.152,-1.27956,-7.18993,-0.000162382,-25.0714,-0.278227,0.496793,181.386,180.262,q3
0.1525,-1.28318,-7.25328,-0.000161022,-24.6336,-0.276189,0.493056,180.894,178.674,q3
0.153,-1.28682,-7.3252,-0.000159661,-24.1771,-0.274167,0.48883,180.397,177.102,q3
0.1535,-1.2905,-7.40597,-0.000158301,-23.7021,-0.27216,0.484107,179.896,175.537,q3
0.154,-1.29423,-7.49548,-0.000157095,-23.2098,-0.270167,0.478902,179.387,173.968,q3
0.1545,-1.298,-7.59176,-0.000155898,-22.7065,-0.268189,0.473336,178.871,172.382,q3
0.155,-1.30182,-7.69246,-0.000154702,-22.1994,-0.266225,0.467552,178.346,170.768,q3
0.1555,-1.30569,-7.79533,-0.000153506,-21.6951,-0.264276,0.461681,177.812,169.12,q3
0.156,-1.30961,-7.89829,-0.00015231,-21.1991,-0.262341,0.455846,177.269,167.437,q3
0.1565,-1.31359,-7.99933,-0.000151113,-20.7166,-0.26042,0.450157,176.717,165.719,q3
0.157,-1.31761,-8.0966,-0.000149917,-20.2519,-0.258514,0.444716,176.157,163.971,q3
0.1575,-1.32169,-8.18838,-0.000148721,-19.8088,-0.256621,0.439614,175.588,162.202,q3
0.158,-1.3258,-8.27306,-0.000147525,-19.3905,-0.254742,0.434935,175.01,160.419,q3
0.1585,-1.32996,-8.34916,-0.000146333,-18.9997,-0.252877,0.430753,174.425,158.632,q3
0.159,-1.33415,-8.41556,-0.000145261,-18.6381,-0.251025,0.427121,173.833,156.85,q3
0.1595,-1.33837,-8.47214,-0.000144189,-18.3049,-0.249187,0.424039,173.235,155.082,q3
0.16,-1.34262,-8.51898,-0.000143118,-17.999,-0.247363,0.421497,172.631,153.333,q3
0.1605,-1.34689,-8.5562,-0.000142046,-17.7191,-0.245552,0.419483,172.022,151.608,q3
0.161,-1.35117,-8.58392,-0.000140974,-17.464,-0.243754,0.417985,171.408,149.91,q3
0.1615,-1.35547,-8.60231,-0.000139903,-17.2328,-0.241969,0.416994,170.791,148.242,q3
0.162,-1.35977,-8.61152,-0.000138831,-17.0242,-0.240198,0.416498,170.171,146.604,q3
0.1625,-1.36408,-8.61173,-0.000137759,-16.8373,-0.238439,0.416487,169.549,144.998,q3
0.163,-1.36838,-8.60313,-0.000136688,-16.671,-0.236693,0.41695,168.925,143.423,q3
0.1635,-1.37268,-8.58593,-0.000135629,-16.5244,-0.23496,0.417877,168.299,141.877,q3
0.164,-1.37697,-8.56024,-0.000134657,-16.3967,-0.23324,0.419264,167.674,140.36,q3
0.1645,-1.38124,-8.52601,-0.000133686,-16.2876,-0.231532,0.421116,167.049,138.868,q3
0.165,-1.38549,-8.48319,-0.000132714,-16.1968,-0.229837,0.423439,166.425,137.4,q3
0.1655,-1.38972,-8.43177,-0.000131743,-16.1239,-0.228154,0.426237,165.802,135.953,q3
0.166,-1.39392,-8.37179,-0.000130771,-16.0685,-0.226484,0.429513,165.182,134.522,q3
0.1665,-1.39809,-8.30332,-0.0001298,-16.0303,-0.224825,0.43327,164.565,133.104,q3
0.167,-1.40223,-8.22647,-0.000128828,-16.0086,-0.223179,0.437507,163.951,131.694,q3
0.1675,-1.40632,-8.14137,-0.000127856,-16.003,-0.221545,0.442223,163.342,130.287,q3
0.168,-1.41037,-8.04819,-0.000126885,-16.0131,-0.219923,0.447419,162.738,128.876,q3
0.1685,-1.41436,-7.94712,-0.000125932,-16.0382,-0.218313,0.453091,162.14,127.457,q3
0.169,-1.41831,-7.83853,-0.000125046,-16.0775,-0.216714,0.459228,161.548,126.024,q3
0.1695,-1.4222,-7.72316,-0.000124159,-16.1294,-0.215128,0.465796,160.963,124.57,q3
0.17,-1.42603,-7.60173,-0.000123272,-16.1925,-0.213553,0.472762,160.386,123.091,q3
0.1705,-1.4298,-7.47493,-0.000122386,-16.2653,-0.211989,0.480095,159.817,121.582,q3
0.171,-1.43351,-7.34337,-0.000121499,-16.3466,-0.210437,0.487765,159.256,120.039,q3
0.1715,-1.43715,-7.20766,-0.000120612,-16.4353,-0.208896,0.495746,158.704,118.46,q3
0.172,-1.44072,-7.06848,-0.000119726,-16.53,-0.207367,0.504001,158.162,116.842,q3
0.1725,-1.44421,-6.92771,-0.000118839,-16.627,-0.205848,0.512424,157.629,115.187,q3
0.173,-1.44764,-6.78601,-0.000117952,-16.725,-0.204341,0.520975,157.106,113.496,q3
0.1735,-1.451,-6.64384,-0.00011709,-16.8232,-0.202845,0.52963,156.593,111.771,q3
0.174,-1.45429,-6.50156,-0.000116281,-16.9209,-0.20136,0.538365,156.089,110.012,q3
0.1745,-1.4575,-6.35955,-0.000115471,-17.0174,-0.199885,0.547157,155.596,108.223,q3
0.175,-1.46065,-6.21811,-0.000114662,-17.1121,-0.198422,0.555986,155.113,106.405,q3
0.1755,-1.46372,-6.07752,-0.000113852,-17.2045,-0.196969,0.564834,154.64,104.56,q3
0.176,-1.46672,-5.93802,-0.000113043,-17.2941,-0.195527,0.573683,154.177,102.693,q3
0.1765,-1.46966,-5.79983,-0.000112233,-17.3806,-0.194095,0.582517,153.724,100.805,q3
0.177,-1.47252,-5.66315,-0.000111424,-17.4637,-0.192674,0.591321,153.281,98.8993,q3
0.1775,-1.47532,-5.52812,-0.000110614,-17.5429,-0.191264,0.600082,152.848,96.9794,q3
0.178,-1.47805,-5.3949,-0.000109805,-17.6182,-0.189863,0.608788,152.424,95.0484,q3
0.1785,-1.48072,-5.26359,-0.000109024,-17.6893,-0.188473,0.617428,152.011,93.1091,q3
0.179,-1.48332,-5.13429,-0.000108285,-17.756,-0.187093,0.625993,151.607,91.1646,q3
0.1795,-1.48585,-5.00709,-0.000107546,-17.8183,-0.185723,0.634474,151.212,89.2179,q3
0.18,-1.48832,-4.88204,-0.000106806,-17.8761,-0.184363,0.642863,150.827,87.2717,q3
0.1805,-1.49073,-4.7592,-0.000106067,-17.9292,-0.183014,0.651153,150.451,85.3288,q3
0.181,-1.49308,-4.63884,-0.000105328,-17.9773,-0.181674,0.659324,150.084,83.3939,q3
0.1815,-1.49537,-4.52113,-0.000104589,-18.02,-0.180343,0.667359,149.725,81.4707,q3
0.182,-1.4976,-4.40605,-0.000103849,-18.0574,-0.179023,0.675256,149.375,79.5617,q3
0.1825,-1.49978,-4.2936,-0.00010311,-18.0895,-0.177712,0.683012,149.033,77.6692,q3
0.183,-1.5019,-4.18374,-0.000102371,-18.1166,-0.176411,0.690626,148.699,75.7951,q3
0.1835,-1.50396,-4.07646,-0.000101664,-18.1386,-0.175119,0.698096,148.373,73.9412,q3
0.184,-1.50598,-3.97172,-0.000100989,-18.1557,-0.173837,0.705422,148.054,72.1093,q3
0.1845,-1.50794,-3.86947,-0.000100313,-18.168,-0.172564,0.712604,147.744,70.3007,q3
0.185,-1.50985,-3.76967,-9.96379e-05,-18.1758,-0.171301,0.719642,147.44,68.5167,q3
0.1855,-1.51171,-3.67228,-9.89625e-05,-18.179,-0.170047,0.726537,147.145,66.7584,q3
0.186,-1.51352,-3.57723,-9.82871e-05,-18.1779,-0.168802,0.733292,146.856,65.0267,q3
0.1865,-1.51528,-3.48447,-9.76118e-05,-18.1727,-0.167566,0.739906,146.574,63.3223,q3
0.187,-1.517,-3.39395,-9.69364e-05,-18.1634,-0.166339,0.746383,146.299,61.6458,q3
0.1875,-1.51868,-3.3056,-9.6261e-05,-18.1503,-0.165121,0.752725,146.031,59.9978,q3
0.188,-1.52031,-3.21937,-9.55856e-05,-18.1336,-0.163912,0.758934,145.77,58.3786,q3
0.1885,-1.5219,-3.13519,-9.49449e-05,-18.1132,-0.162712,0.765013,145.515,56.7884,q3
0.189,-1.52344,-3.05299,-9.43272e-05,-18.0896,-0.161521,0.770965,145.266,55.2273,q3
0.1895,-1.52495,-2.97273,-9.37094e-05,-18.0627,-0.160338,0.776793,145.024,53.6953,q3
0.19,-1.52642,-2.89432,-9.30916e-05,-18.0327,-0.159164,0.7825,144.788,52.1925,q3
0.1905,-1.52785,-2.81772,-9.24739e-05,-17.9999,-0.157999,0.788089,144.557,50.7186,q3
0.191,-1.52924,-2.74286,-9.18561e-05,-17.9643,-0.156842,0.793564,144.333,49.2735,q3
0.1915,-1.53059,-2.66967,-9.12383e-05,-17.9261,-0.155694,0.798928,144.114,47.8568,q3
0.192,-1.53191,-2.59811,-9.06206e-05,-17.8854,-0.154554,0.804184,143.901,46.4683,q3
0.1925,-1.53319,-2.5281,-9.00028e-05,-17.8425,-0.153422,0.809336,143.694,45.1075,q3
0.193,-1.53443,-2.45959,-8.9385e-05,-17.7973,-0.152299,0.814388,143.492,43.774,q3
0.1935,-1.53565,-2.39252,-8.88034e-05,-17.7501,-0.151184,0.819342,143.295,42.4674,q3
0.194,-1.53683,-2.32683,-8.82376e-05,-17.7009,-0.150077,0.824203,143.103,41.1871,q3
0.1945,-1.53797,-2.26247,-8.76717e-05,-17.65,-0.148978,0.828973,142.917,39.9327,q3
0.195,-1.53909,-2.19939,-8.71059e-05,-17.5974,-0.147887,0.833656,142.735,38.7035,q3
0.1955,-1.54017,-2.13754,-8.654e-05,-17.5432,-0.146804,0.838254,142.559,37.4992,q3
0.196,-1.54123,-2.07687,-8.59742e-05,-17.4875,-0.14573,0.842771,142.387,36.3192,q3
0.1965,-1.54225,-2.01734,-8.54083e-05,-17.4304,-0.144663,0.84721,142.22,35.163,q3
