t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0,-0.436332,0,0.00398744,0,0,1,409.447,0,q3,0,0
0.005,-0.438346,-1.10539,0.00121741,0.400331,0.000901102,1.08416,409.78,-0.442522,q3,0,0
0.01,-0.448533,-2.93851,0.000948294,0.481487,0.000958607,1.22072,411.461,-1.41485,q3,0,0
0.015,-0.467057,-4.40333,0.00129001,0.567179,0.00103308,1.32456,414.493,-2.49748,q3,0,0
0.02,-0.491967,-5.50894,0.000861723,0.617755,0.00105529,1.39867,418.533,-3.40317,q3,0,0
0.025,-0.521698,-6.34475,0.000963208,0.642557,0.00104541,1.45192,423.334,-4.07686,q3,0,0
0.03,-0.555076,-6.97692,0.000995083,0.665496,0.00104138,1.49053,428.743,-4.64312,q3,0,0
0.035,-0.591208,-7.4531,0.000919039,0.674589,0.0010346,1.5,434.687,-5.02778,q3,0,0
0.04,-0.629406,-7.80861,0.00101691,0.680684,0.00102875,1.5,441.106,-5.3152,q3,0,0
0.045,-0.669138,-8.07,0.00118104,0.721277,0.00107366,1.5,447.863,-5.82071,q3,0,0
0.05,-0.709983,-8.25715,0.00106056,0.736671,0.00107981,1.5,454.815,-6.0828,q3,0,0
0.055,-0.751609,-8.38411,0.00142438,0.793727,0.00114579,1.5,461.822,-6.65469,q3,0,0
0.06,-0.793738,-8.45932,0.00179492,0.9248,0.00131529,1.5,468.745,-7.82319,q3,0,0
0.065,-0.836129,-8.49019,0.0029987,1.16231,0.00162971,1.5,475.467,-9.86822,q3,0,0
0.07,-0.878538,-8.45915,0.00771665,2.04688,0.00283096,1.5,482.022,-17.3149,q3,0,0
0.075,-0.920614,-8.36593,0.0142232,4.49553,0.00613673,1.5,488.374,-37.6093,q3,0,0
0.08,-0.962159,-8.24928,0.0141144,6.97276,0.00940057,1.5,494.492,-57.5202,q3,0,0
0.085,-1.00309,-8.12197,0.0123426,7.81257,0.0104092,1.5,500.363,-63.4535,q3,0,0
0.09,-1.04338,-7.99218,0.0147587,8.86975,0.0116857,1.5,506.018,-70.8886,q3,0,0
0.095,-1.083,-7.85863,0.0152976,9.95708,0.012978,1.5,511.486,-78.249,q3,0,0
0.1,-1.12196,-7.72246,0.0251544,11.4379,0.0147558,1.5,516.764,-88.3287,q3,0,0
0.105,-1.1602,-7.5683,0.0422297,17.5061,0.0223643,1.5,521.847,-132.492,q3,0,0
0.11,-1.19758,-7.37885,0.0520466,25.0727,0.0317345,1.5,526.719,-185.008,q3,0,0
0.115,-1.23393,-7.15432,0.0680948,33.1523,0.0415943,1.5,531.359,-237.182,q3,0,0
0.12,-1.26905,-6.88954,0.0566361,41.2775,0.0518732,1.48528,535.749,-284.383,q3,0,0
0.125,-1.30282,-6.61895,0.0234623,40.4563,0.0510064,1.46885,539.989,-267.778,q3,0,0
0.13,-1.33528,-6.36738,0.011153,38.2601,0.0483888,1.45333,544.048,-243.617,q3,0,0
0.135,-1.36653,-6.13631,0.00930991,36.0102,0.0456852,1.43887,547.807,-220.97,q3,0,0
0.14,-1.39667,-5.92393,0.00813124,33.8259,0.0430545,1.42542,551.174,-200.382,q3,0,0
0.145,-1.42579,-5.72838,0.00972944,31.7901,0.0406081,1.41289,554.079,-182.106,q3,0,0
0.15,-1.45398,-5.54766,0.00769959,29.9493,0.0383997,1.40119,556.623,-166.148,q3,0,0
0.155,-1.48128,-5.35839,0.245123,49.7946,0.0641416,1.38882,558.981,-266.819,q3,0,0
0.16,-1.50708,-4.88846,0.831486,177.979,0.233646,1.35757,561.109,-870.042,q3,0,0
0.165,-1.52941,-3.99655,0.998643,369.853,0.506889,1.29632,562.867,-1478.14,q3,0,0
0.17,-1.54697,-3.04755,0.999054,475.943,0.686598,1.22864,564.193,-1450.46,q3,0,0
0.175,-1.56019,-2.27008,0.999263,530.217,0.800773,1.17159,565.156,-1203.64,q3,0,0
0.18,-1.56998,-1.67415,0.999392,556.963,0.873301,1.12709,565.851,-932.442,q3,0,0
0.185,-1.57713,-1.20276,0.999481,568.35,0.919375,1.09154,566.349,-683.591,q3,0,0
0.19,-1.58212,-0.799777,0.999546,570.361,0.948648,1.06096,566.69,-456.162,q3,0,0
0.195,-1.58518,-0.428022,0.999595,566.235,0.967249,1.03265,566.897,-242.361,q3,0,0
0.2,-1.58642,-0.0677629,0.999632,557.985,0.979071,1.00517,566.981,-37.8107,q3,0,0
0.205,-1.58587,0.289423,0.99966,546.987,0.986587,0.977917,566.943,158.31,q3,0,-0
0.21,-1.58353,0.645493,0.999681,534.235,0.991366,0.950779,566.785,344.845,q3,0,-0
0.215,-1.57941,1.00032,0.999695,520.413,0.994406,0.923805,566.505,520.582,q3,0,-0
0.22,-1.57353,1.3536,0.999705,505.964,0.99634,0.897055,566.099,684.873,q3,0,-0
0.225,-1.56588,1.70498,0.99971,491.177,0.99757,0.87059,565.562,837.445,q3,0,-0
0.23,-1.55648,2.05421,0.999711,476.24,0.998352,0.84446,564.889,978.297,q3,0,-0
0.235,-1.54534,2.40123,0.999709,461.272,0.998848,0.818698,564.072,1107.62,q3,0,-0
0.24,-1.53247,2.74617,0.999706,446.346,0.999162,0.793322,563.102,1225.74,q3,0,-0
0.245,-1.51788,3.08932,0.999705,431.503,0.99936,0.768333,561.969,1333.05,q3,0,-0
0.25,-1.50158,3.43113,0.999708,416.763,0.999487,0.743721,560.664,1429.97,q3,0,-0
0.255,-1.48357,3.77212,0.999718,402.136,0.999569,0.719469,559.175,1516.9,q3,0,-0
0.26,-1.46386,4.11286,0.999736,387.621,0.999627,0.695558,557.489,1594.23,q3,0,-0
0.265,-1.44244,4.45391,0.999763,373.218,0.999672,0.671966,555.595,1662.28,q3,0,-0
0.27,-1.41932,4.79637,0.999799,358.898,0.999712,0.64864,553.468,1721.41,q3,0,-0
0.275,-1.39448,5.14138,0.999843,344.54,0.999752,0.625523,550.94,1771.41,q3,0,-0
0.28,-1.3679,5.48986,0.999883,330.124,0.999794,0.602576,547.966,1812.33,q3,0,-0
0.285,-1.33957,5.84301,0.99973,315.661,0.999821,0.57975,544.576,1844.41,q3,0,-0
0.29,-1.30946,6.20223,0.999442,301.17,0.999799,0.556982,540.826,1867.92,q3,0,-0
0.295,-1.27753,6.56922,0.999509,286.699,0.999778,0.534202,536.807,1883.39,q3,0,-0
0.3,-1.24375,6.94594,0.999484,272.265,0.999758,0.511328,532.595,1891.14,q3,0,-0
0.305,-1.20806,7.33418,0.999462,257.789,0.999738,0.488304,528.066,1890.67,q3,0,-0
0.31,-1.17039,7.73582,0.999425,243.25,0.999717,0.465073,523.185,1881.74,q3,0,-0
0.315,-1.13067,8.15394,0.999374,228.609,0.999694,0.441525,517.93,1864.07,q3,0,-0
0.32,-1.08881,8.5917,0.999305,213.84,0.999669,0.417566,512.279,1837.25,q3,0,-0
0.325,-1.04472,9.05161,0.99921,198.945,0.99964,0.393154,506.204,1800.77,q3,0,-0
0.33,-0.998257,9.53581,0.999078,183.952,0.999606,0.368285,499.678,1754.13,q3,0,-0
0.335,-0.949314,10.0464,0.998892,168.879,0.999562,0.34297,492.617,1696.63,q3,0,-0
0.34,-0.897743,10.587,0.998621,153.729,0.999506,0.317162,484.941,1627.53,q3,0,-0
0.345,-0.843386,11.1622,0.998217,138.517,0.99943,0.290801,476.599,1546.15,q3,0,-0
0.35,-0.786056,11.7765,0.997607,123.27,0.999324,0.263857,467.499,1451.68,q3,0,-0
0.355,-0.725547,12.4349,0.996714,108.011,0.999173,0.236312,457.449,1343.11,q3,0,-0
0.36,-0.661623,13.1431,0.995435,92.8636,0.998956,0.208161,446.582,1220.52,q3,0,-0
0.365,-0.59403,13.9025,0.993639,78.0442,0.998646,0.179591,435.157,1085.01,q3,0,-0
0.37,-0.522519,14.7093,0.99148,63.8143,0.998215,0.150964,423.466,938.665,q3,0,-0
0.375,-0.446872,15.555,0.989281,50.3571,0.997659,0.122755,411.188,783.303,q3,0,-0
0.38,-0.366932,16.4228,0.986454,37.8864,0.996969,0.0955851,397.568,622.2,q3,0,-0
0.385,-0.282654,17.2842,0.985254,26.7241,0.996166,0.0702754,381.74,461.903,q3,0,-0
0.39,-0.194027,18.1808,0.640948,16.3475,0.985398,0.0455566,364.158,297.212,q3,0,-0
